3;10;093;BGS/2018-07-17/031087;031087;2018;OTLR093002;20180717;104652;PASAR BANGSRI;4120106;1829800
3;10;093;BGS/2018-07-17/031088;031088;2018;OTLR093002;20180717;104710;PASAR BANGSRI;4120102;67500
3;10;093;BGS/2018-07-18/031089;031089;2018;OTLR093002;20180718;81521;PASAR KRASAK;4120102;32100
3;10;093;BGS/2018-07-18/031090;031090;2018;OTLR093002;20180718;81550;PASAR KRASAK;4120106;371300
3;10;093;BGS/2018-07-18/031091;031091;2018;OTLR093002;20180718;91554;PASAR KELING;4120102;34200
3;10;093;BGS/2018-07-18/031092;031092;2018;OTLR093002;20180718;91643;PASAR KELING;4120106;750000
3;10;093;BGS/2018-07-18/031093;031093;2018;OTLR093002;20180718;111557;PASAR BANGSRI;4120102;62100
3;10;093;BGS/2018-07-18/031094;031094;2018;OTLR093002;20180718;111621;PASAR BANGSRI;4120106;1348400
3;10;093;BGS/2018-07-19/031095;031095;2018;OTLR093002;20180719;95150;UPT PUSKESMAS BANGSRI I;4141099;500000
3;10;093;BGS/2018-07-19/031096;031096;2018;OTLR093002;20180719;113517;PASAR BANGSRI;4120102;62400
3;10;093;BGS/2018-07-19/031097;031097;2018;OTLR093002;20180719;113533;PASAR BANGSRI;4120106;1355100
3;10;093;BGS/2018-07-19/031098;031098;2018;OTLR093002;20180719;134424;PASAR MLONGGO;4120102;108000
3;10;093;BGS/2018-07-19/031099;031099;2018;OTLR093002;20180719;134441;PASAR MLONGGO;4120106;2060000
3;10;093;BGS/2018-07-20/031100;031100;2018;OTLR093002;20180720;102355;PASAR BANGSRI;4120102;61800
3;10;093;BGS/2018-07-20/031101;031101;2018;OTLR093002;20180720;102411;PASAR BANGSRI;4120106;1350200
3;10;093;BGS/2018-07-20/031102;031102;2018;OTLR093002;20180720;103747;TERMINAL KELET;4120204;721000
3;10;093;BGS/2018-07-21/031103;031103;2018;OCAD093004;20180721;81148;PASAR KRASAK;4120102;24300
3;10;093;BGS/2018-07-21/031104;031104;2018;OCAD093004;20180721;81220;PASAR KRASAK;4120106;278300
3;10;093;BGS/2018-07-21/031105;031105;2018;OCAD093004;20180721;82752;PASAR KELET;4120106;1611800
3;10;093;BGS/2018-07-21/031106;031106;2018;OCAD093004;20180721;82827;PASAR KELET;4120102;115500
3;10;094;MYN/2018-07-17/016685;016685;2018;OTLR094001;20180717;151046;DENDA KK AN MAMAT;41419001;50000
3;10;094;MYN/2018-07-17/016686;016686;2018;OTLR094001;20180717;151108;HARIAN PS WELAHAN;4120106;877500
3;10;094;MYN/2018-07-17/016687;016687;2018;OTLR094001;20180717;151206;R SAMPAH PS WELAHAN;4120102;33300
3;10;094;MYN/2018-07-18/016688;016688;2018;OTLR094001;20180718;150631;DENDA KK AN MARYONO;41419001;50000
3;10;094;MYN/2018-07-18/016689;016689;2018;OTLR094001;20180718;150702;HARIAN PS MAYONG;4120106;2905150
3;10;094;MYN/2018-07-18/016690;016690;2018;OTLR094001;20180718;150912;BUAH PS MAYONG;4120106;36000
3;10;094;MYN/2018-07-18/016691;016691;2018;OTLR094001;20180718;150948;SAMPAH PS MAYONG;4120102;121500
3;10;094;MYN/2018-07-18/016692;016692;2018;OTLR094001;20180718;151101;HARIAN PS WELAHAN;4120106;884200
3;10;094;MYN/2018-07-18/016693;016693;2018;OTLR094001;20180718;151149;R SAMPAH PS WELAHAN;4120102;30000
3;10;094;MYN/2018-07-18/016694;016694;2018;OTLR094001;20180718;151300;PEND PS KALINYAMAT;4120106;1338000
3;10;094;MYN/2018-07-18/016695;016695;2018;OTLR094001;20180718;151330;RET PLY PS KALINYAMAT;4120106;852200
3;10;094;MYN/2018-07-18/016696;016696;2018;OTLR094001;20180718;151402;RET PERSAMPAHAN PS KALINYAMAT;4120102;51600
3;10;094;MYN/2018-07-18/016697;016697;2018;OTLR094001;20180718;151435;DENDA KK AN ZURONI;41419001;50000
3;10;094;MYN/2018-07-19/016698;016698;2018;OTLR094001;20180719;151036;DENDA KK AN MASLIKAN;41419001;50000
3;10;094;MYN/2018-07-19/016699;016699;2018;OTLR094001;20180719;151129;HARIAN PS WELAHAN;4120106;887200
3;10;094;MYN/2018-07-19/016700;016700;2018;OTLR094001;20180719;151157;R SAMPAH PS WELAHAN;4120102;32400
3;10;094;MYN/2018-07-20/016702;016702;2018;OTLR094001;20180720;152548;RET PLY PS KALINYAMAT;4120106;853000
3;10;094;MYN/2018-07-20/016703;016703;2018;OTLR094001;20180720;152616;RET PERSAMPAHA PS KALINYAMAT;4120102;52500
3;10;094;MYN/2018-07-20/016704;016704;2018;OTLR094001;20180720;152648;RET PS HEWAN PS KALINYAMAT;4120106;25500
3;10;094;MYN/2018-07-20/016705;016705;2018;OTLR094001;20180720;152720;DAREN;4120106;159000
3;10;094;MYN/2018-07-20/016706;016706;2018;OTLR094001;20180720;152805;SAMPAH PS DAREN;4120102;19200
3;10;094;MYN/2018-07-20/016707;016707;2018;OTLR094001;20180720;152831;HARIAN PS MAYONG;4120106;2907900
3;10;094;MYN/2018-07-20/016708;016708;2018;OTLR094001;20180720;152859;BUAH PSMAYONG;4120106;38000
3;10;094;MYN/2018-07-20/016709;016709;2018;OTLR094001;20180720;152933;SAMPAH PS MAYONG;4120102;121800
